3.1699462593232965,-38.696190823273355,-0.01214081780062104,0.14820547855713073, 0, 13.0
3.525124037522801,-30.544824771936874,-0.00018633225398279052,0.0016145491915580124, 0, 7.0
2.6125546875800865,-30.640601604427502,-1.017124531484725,-0.1022225531455696, 0, 7.0
7.5361961743051324,-91.9970814726621,-0.006656406122169667,0.08125716500532221, 0, 7.0
2.5110611527084075,-30.653434717660275,0.004483684043367742,-0.05473395817932669, 0, 7.0
-0.6882943755272208,34.27788225767472,-1.480022762313429,-0.5430988815189082, 0, 25.0
-10.309870169638089,164.6488043884583,-1.2384739383354182,-1.9751705667780541, 0, 25.0
-2.6860337091989095,31.90445853426536,0.021313936541515144,-0.2531649555417914, 0, 25.0
-43.86916226302219,337.76709572826985,-2.057705553028031,-1.7204330559918581, 0, 25.0
-4.953377564992024,40.00216421195,-0.009179559602926268,0.07413169007394771, 0, 19.0
-4.949631956712892,39.97191567234859,0.006177274883914841,-0.049886034538324964, 0, 19.0
-18.151218944277844,119.45807532406616,-1.3072380457507373,-0.21516708533173556, 0, 19.0
-2.5112236194327124,29.830126901277254,0.0002477793282191776,-0.0029433017223503555, 0, 31.0
-7.53381560301068,89.49210008601949,0.003379205111913919,-0.040140637625501796, 0, 31.0
-31.749103983259374,237.35007134352963,-2.1532284470907532,-0.18661938991022353, 0, 31.0
-4.656688601452515,29.58055600240732,0.005483690994709356,-0.03483390076674908, 0, 31.0
4.829466593550478,-30.959745802467296,-0.033231103015760155,0.21303108369725976, 0, 73.0
